Filename;Segment;WC;WPS;Sixltr;Dic;funct;pronoun;ppron;i;we;you;shehe;they;ipron;article;verb;auxverb;past;present;future;adverb;preps;conj;negate;quant;number;swear;social;family;friend;humans;affect;posemo;negemo;anx;anger;sad;cogmech;insight;cause;discrep;tentat;certain;inhib;incl;excl;percept;see;hear;feel;bio;body;health;sexual;ingest;relativ;motion;space;time;work;achieve;leisure;home;money;relig;death;assent;nonfl;filler;AllPunc;Period;Comma;Colon;SemiC;QMark;Exclam;Dash;Quote;Apostro;Parenth;OtherP
lula_df_texto_favor.txt;1788;14;14,00;21,43;71,43;42,86;7,14;0,00;0,00;0,00;0,00;0,00;0,00;7,14;0,00;14,29;7,14;0,00;0,00;7,14;0,00;7,14;14,29;14,29;7,14;0,00;7,14;0,00;0,00;0,00;7,14;7,14;0,00;7,14;0,00;7,14;0,00;21,43;0,00;0,00;0,00;7,14;0,00;0,00;7,14;0,00;7,14;0,00;0,00;7,14;0,00;0,00;0,00;0,00;0,00;21,43;7,14;7,14;0,00;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;0,00;0,00;64,29;0,00;21,43;0,00;0,00;0,00;0,00;0,00;14,29;14,29;0,00;14,29
lula_df_texto_favor.txt;1789;12;12,00;66,67;66,67;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,67;0,00;0,00;16,67;0,00;8,33;8,33;8,33;8,33;0,00;0,00;16,67;8,33;0,00;0,00;16,67;33,33;33,33;0,00;0,00;0,00;0,00;41,67;8,33;8,33;0,00;16,67;0,00;8,33;0,00;16,67;8,33;0,00;0,00;0,00;8,33;0,00;0,00;8,33;8,33;0,00;0,00;0,00;0,00;16,67;8,33;0,00;0,00;0,00;8,33;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,67;0,00;8,33
lula_df_texto_favor.txt;1790;22;22,00;13,64;77,27;31,82;13,64;13,64;0,00;0,00;13,64;9,09;0,00;9,09;9,09;22,73;4,55;4,55;9,09;0,00;13,64;13,64;0,00;0,00;0,00;0,00;9,09;13,64;0,00;0,00;13,64;4,55;4,55;0,00;0,00;0,00;0,00;27,27;4,55;4,55;4,55;0,00;9,09;4,55;9,09;0,00;4,55;0,00;0,00;4,55;0,00;0,00;0,00;0,00;18,18;45,45;13,64;13,64;13,64;0,00;0,00;0,00;4,55;0,00;0,00;0,00;0,00;4,55;0,00;27,27;0,00;4,55;0,00;0,00;0,00;0,00;0,00;9,09;9,09;0,00;4,55
lula_df_texto_favor.txt;1791;16;16,00;25,00;75,00;43,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,25;12,50;6,25;0,00;0,00;0,00;0,00;12,50;12,50;0,00;6,25;6,25;0,00;0,00;0,00;0,00;6,25;12,50;12,50;0,00;0,00;0,00;0,00;37,50;0,00;0,00;0,00;6,25;0,00;6,25;18,75;0,00;6,25;0,00;0,00;6,25;0,00;0,00;0,00;0,00;6,25;31,25;6,25;18,75;6,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,50;0,00;6,25;0,00;0,00;0,00;0,00;0,00;12,50;12,50;0,00;6,25
lula_df_texto_favor.txt;1792;16;16,00;18,75;62,50;31,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,25;6,25;0,00;6,25;0,00;0,00;18,75;0,00;6,25;6,25;6,25;0,00;6,25;0,00;0,00;0,00;6,25;0,00;6,25;0,00;6,25;0,00;25,00;0,00;0,00;0,00;6,25;0,00;0,00;12,50;6,25;0,00;0,00;0,00;0,00;6,25;0,00;6,25;0,00;6,25;25,00;12,50;6,25;6,25;0,00;0,00;6,25;6,25;0,00;6,25;0,00;0,00;0,00;0,00;31,25;0,00;0,00;0,00;0,00;0,00;0,00;6,25;0,00;12,50;0,00;12,50
lula_df_texto_favor.txt;1793;14;14,00;28,57;64,29;42,86;14,29;7,14;0,00;0,00;7,14;7,14;0,00;14,29;7,14;28,57;21,43;0,00;14,29;0,00;0,00;7,14;0,00;0,00;0,00;0,00;0,00;21,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;7,14;0,00;0,00;0,00;7,14;0,00;7,14;0,00;0,00;0,00;0,00;0,00;0,00;28,57;7,14;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,29;0,00;14,29
lula_df_texto_favor.txt;1794;15;15,00;40,00;53,33;33,33;6,67;6,67;0,00;0,00;0,00;6,67;0,00;6,67;0,00;6,67;0,00;0,00;6,67;0,00;0,00;13,33;13,33;0,00;0,00;0,00;0,00;13,33;0,00;6,67;0,00;6,67;6,67;0,00;0,00;0,00;0,00;26,67;6,67;0,00;6,67;6,67;0,00;0,00;13,33;6,67;6,67;0,00;0,00;6,67;0,00;0,00;6,67;0,00;0,00;6,67;0,00;0,00;0,00;0,00;13,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46,67;6,67;0,00;13,33;0,00;0,00;0,00;0,00;0,00;13,33;0,00;13,33
lula_df_texto_favor.txt;1795;16;16,00;31,25;50,00;25,00;12,50;12,50;0,00;0,00;12,50;12,50;0,00;12,50;12,50;0,00;0,00;0,00;0,00;0,00;0,00;18,75;6,25;0,00;0,00;0,00;0,00;18,75;0,00;0,00;6,25;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;6,25;0,00;0,00;6,25;0,00;0,00;0,00;0,00;6,25;12,50;6,25;12,50;0,00;0,00;0,00;0,00;6,25;0,00;0,00;0,00;0,00;12,50;0,00;68,75;6,25;0,00;18,75;0,00;0,00;0,00;0,00;0,00;12,50;0,00;31,25
lula_df_texto_favor.txt;1796;16;16,00;25,00;62,50;37,50;6,25;0,00;0,00;0,00;0,00;0,00;0,00;6,25;0,00;12,50;6,25;0,00;0,00;6,25;0,00;6,25;12,50;12,50;6,25;0,00;6,25;0,00;0,00;0,00;6,25;6,25;0,00;6,25;0,00;6,25;0,00;18,75;0,00;0,00;0,00;6,25;0,00;0,00;6,25;0,00;6,25;0,00;0,00;6,25;0,00;0,00;0,00;0,00;0,00;18,75;6,25;6,25;0,00;0,00;0,00;0,00;6,25;0,00;0,00;0,00;0,00;0,00;0,00;75,00;6,25;18,75;6,25;0,00;0,00;0,00;0,00;12,50;12,50;0,00;18,75
lula_df_texto_favor.txt;1797;17;17,00;29,41;58,82;35,29;11,76;5,88;0,00;0,00;5,88;5,88;0,00;11,76;5,88;23,53;17,65;0,00;11,76;0,00;0,00;5,88;0,00;0,00;0,00;0,00;0,00;17,65;0,00;0,00;0,00;5,88;0,00;5,88;5,88;5,88;0,00;5,88;0,00;0,00;0,00;0,00;5,88;0,00;0,00;0,00;5,88;0,00;5,88;0,00;0,00;0,00;0,00;0,00;0,00;23,53;5,88;0,00;0,00;11,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;47,06;5,88;0,00;5,88;0,00;0,00;0,00;0,00;0,00;11,76;0,00;23,53
lula_df_texto_favor.txt;1798;18;18,00;33,33;72,22;44,44;16,67;5,56;5,56;0,00;0,00;0,00;0,00;11,11;5,56;16,67;5,56;0,00;16,67;0,00;0,00;11,11;5,56;5,56;5,56;5,56;5,56;11,11;0,00;0,00;5,56;11,11;5,56;5,56;0,00;0,00;0,00;33,33;5,56;0,00;11,11;16,67;0,00;5,56;11,11;11,11;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,11;22,22;11,11;11,11;5,56;0,00;5,56;0,00;0,00;0,00;0,00;0,00;5,56;0,00;0,00;33,33;5,56;0,00;5,56;0,00;0,00;0,00;0,00;0,00;11,11;0,00;11,11
