Filename;Segment;WC;WPS;Sixltr;Dic;funct;pronoun;ppron;i;we;you;shehe;they;ipron;article;verb;auxverb;past;present;future;adverb;preps;conj;negate;quant;number;swear;social;family;friend;humans;affect;posemo;negemo;anx;anger;sad;cogmech;insight;cause;discrep;tentat;certain;inhib;incl;excl;percept;see;hear;feel;bio;body;health;sexual;ingest;relativ;motion;space;time;work;achieve;leisure;home;money;relig;death;assent;nonfl;filler;AllPunc;Period;Comma;Colon;SemiC;QMark;Exclam;Dash;Quote;Apostro;Parenth;OtherP
lula_df_texto_contra.txt;1128;18;18,00;33,33;88,89;50,00;22,22;16,67;0,00;0,00;16,67;16,67;0,00;22,22;16,67;16,67;11,11;5,56;11,11;0,00;0,00;16,67;11,11;5,56;5,56;0,00;5,56;27,78;0,00;0,00;0,00;5,56;5,56;0,00;0,00;0,00;0,00;50,00;0,00;16,67;5,56;5,56;0,00;0,00;22,22;11,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,56;27,78;5,56;16,67;11,11;5,56;5,56;0,00;0,00;0,00;5,56;0,00;0,00;11,11;0,00;16,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,11;0,00;5,56
lula_df_texto_contra.txt;1129;5;5,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;160,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;100,00
lula_df_texto_contra.txt;1130;19;19,00;21,05;68,42;36,84;10,53;5,26;0,00;0,00;5,26;5,26;0,00;10,53;10,53;5,26;0,00;0,00;5,26;0,00;0,00;15,79;15,79;0,00;10,53;10,53;0,00;10,53;0,00;0,00;5,26;15,79;10,53;5,26;0,00;0,00;5,26;47,37;5,26;0,00;5,26;10,53;5,26;5,26;21,05;10,53;15,79;5,26;5,26;0,00;10,53;0,00;5,26;0,00;0,00;0,00;5,26;5,26;0,00;0,00;0,00;0,00;0,00;0,00;5,26;0,00;0,00;5,26;0,00;68,42;0,00;5,26;10,53;0,00;0,00;0,00;0,00;10,53;10,53;0,00;31,58
lula_df_texto_contra.txt;1131;8;8,00;37,50;12,50;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,50;12,50;0,00;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,50;0,00;0,00;112,50;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;62,50
lula_df_texto_contra.txt;1132;15;15,00;26,67;73,33;53,33;13,33;6,67;0,00;0,00;6,67;0,00;0,00;6,67;0,00;13,33;13,33;6,67;6,67;0,00;0,00;33,33;0,00;0,00;0,00;6,67;0,00;13,33;0,00;0,00;0,00;6,67;0,00;6,67;0,00;6,67;0,00;33,33;6,67;0,00;0,00;0,00;0,00;6,67;20,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;33,33;13,33;26,67;6,67;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;13,33;0,00;13,33
lula_df_texto_contra.txt;1133;4;4,00;25,00;75,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;0,00;25,00;25,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;25,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;25,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;75,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;0,00;25,00
lula_df_texto_contra.txt;1134;15;15,00;26,67;73,33;53,33;13,33;6,67;0,00;0,00;6,67;0,00;0,00;6,67;0,00;13,33;13,33;6,67;6,67;0,00;0,00;33,33;0,00;0,00;0,00;6,67;0,00;13,33;0,00;0,00;0,00;6,67;0,00;6,67;0,00;6,67;0,00;33,33;6,67;0,00;0,00;0,00;0,00;6,67;20,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;33,33;13,33;26,67;6,67;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;13,33;0,00;13,33
lula_df_texto_contra.txt;1135;7;7,00;14,29;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;100,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00;28,57;0,00;57,14
lula_df_texto_contra.txt;1136;4;4,00;25,00;50,00;50,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;25,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;50,00;0,00;0,00;50,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;75,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;0,00;25,00
lula_df_texto_contra.txt;1137;19;19,00;21,05;52,63;21,05;5,26;5,26;0,00;0,00;5,26;5,26;5,26;0,00;0,00;5,26;0,00;0,00;5,26;0,00;0,00;5,26;5,26;10,53;0,00;0,00;5,26;15,79;0,00;0,00;5,26;10,53;10,53;0,00;0,00;0,00;0,00;21,05;0,00;0,00;0,00;0,00;0,00;10,53;0,00;5,26;5,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,26;0,00;10,53;15,79;5,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,63;5,26;0,00;5,26;0,00;0,00;0,00;0,00;0,00;10,53;0,00;31,58
lula_df_texto_contra.txt;1138;5;5,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;140,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;80,00
lula_df_texto_contra.txt;1139;13;13,00;84,62;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;7,69;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,38;0,00;84,62
lula_df_texto_contra.txt;1140;7;7,00;57,14;28,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,57;28,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;142,86;0,00;0,00;28,57;0,00;0,00;0,00;0,00;0,00;28,57;0,00;85,71
lula_df_texto_contra.txt;1141;5;5,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;160,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;100,00
lula_df_texto_contra.txt;1142;15;15,00;40,00;66,67;33,33;13,33;20,00;0,00;6,67;13,33;6,67;6,67;6,67;6,67;20,00;6,67;6,67;13,33;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;26,67;0,00;0,00;13,33;20,00;6,67;13,33;0,00;6,67;6,67;26,67;13,33;0,00;0,00;6,67;0,00;6,67;6,67;0,00;20,00;6,67;6,67;20,00;13,33;6,67;6,67;0,00;6,67;20,00;20,00;6,67;6,67;0,00;0,00;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;53,33;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;13,33;0,00;33,33
lula_df_texto_contra.txt;1143;15;15,00;40,00;53,33;33,33;13,33;13,33;0,00;0,00;13,33;13,33;0,00;13,33;13,33;6,67;6,67;0,00;6,67;0,00;6,67;6,67;0,00;0,00;0,00;0,00;6,67;20,00;0,00;0,00;0,00;20,00;13,33;0,00;0,00;0,00;0,00;6,67;0,00;0,00;0,00;6,67;6,67;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;0,00;0,00;60,00;6,67;0,00;6,67;0,00;0,00;0,00;0,00;0,00;13,33;0,00;33,33
lula_df_texto_contra.txt;1144;10;10,00;40,00;60,00;20,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;30,00;10,00;10,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;30,00;20,00;10,00;0,00;10,00;0,00;20,00;20,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;90,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;20,00;0,00;30,00
lula_df_texto_contra.txt;1145;23;23,00;30,43;78,26;39,13;13,04;13,04;0,00;0,00;13,04;13,04;0,00;13,04;13,04;0,00;0,00;4,35;0,00;4,35;0,00;26,09;4,35;4,35;4,35;8,70;0,00;17,39;0,00;0,00;8,70;13,04;4,35;8,70;0,00;4,35;4,35;21,74;4,35;4,35;4,35;0,00;4,35;0,00;17,39;0,00;4,35;0,00;0,00;0,00;4,35;4,35;0,00;0,00;4,35;26,09;4,35;8,70;4,35;4,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,35;0,00;8,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,70;0,00;0,00
lula_df_texto_contra.txt;1146;8;8,00;37,50;12,50;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,50;12,50;0,00;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,50;0,00;0,00;112,50;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;62,50
lula_df_texto_contra.txt;1147;15;15,00;26,67;73,33;53,33;13,33;6,67;0,00;0,00;6,67;0,00;0,00;6,67;0,00;13,33;13,33;6,67;6,67;0,00;0,00;33,33;0,00;0,00;0,00;6,67;0,00;13,33;0,00;0,00;0,00;6,67;0,00;6,67;0,00;6,67;0,00;33,33;6,67;0,00;0,00;0,00;0,00;6,67;20,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;33,33;13,33;26,67;6,67;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;13,33;0,00;13,33
lula_df_texto_contra.txt;1148;15;15,00;26,67;73,33;33,33;20,00;6,67;0,00;0,00;6,67;6,67;0,00;20,00;6,67;6,67;0,00;6,67;0,00;0,00;6,67;6,67;6,67;0,00;0,00;0,00;6,67;13,33;0,00;0,00;0,00;6,67;6,67;0,00;0,00;0,00;0,00;33,33;6,67;6,67;6,67;6,67;6,67;0,00;6,67;6,67;6,67;6,67;0,00;0,00;0,00;0,00;0,00;0,00;6,67;20,00;6,67;0,00;13,33;6,67;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;13,33;0,00;13,33
lula_df_texto_contra.txt;1149;3;3,00;66,67;33,33;33,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;133,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;66,67;0,00;66,67
lula_df_texto_contra.txt;1150;19;19,00;21,05;52,63;21,05;5,26;5,26;0,00;0,00;5,26;5,26;5,26;0,00;0,00;5,26;0,00;0,00;5,26;0,00;0,00;5,26;5,26;10,53;0,00;0,00;5,26;15,79;0,00;0,00;5,26;10,53;10,53;0,00;0,00;0,00;0,00;21,05;0,00;0,00;0,00;0,00;0,00;10,53;0,00;5,26;5,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,26;0,00;10,53;15,79;5,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,63;5,26;0,00;5,26;0,00;0,00;0,00;0,00;0,00;10,53;0,00;31,58
lula_df_texto_contra.txt;1151;15;15,00;26,67;73,33;53,33;13,33;6,67;0,00;0,00;6,67;0,00;0,00;6,67;0,00;13,33;13,33;6,67;6,67;0,00;0,00;33,33;0,00;0,00;0,00;6,67;0,00;13,33;0,00;0,00;0,00;6,67;0,00;6,67;0,00;6,67;0,00;33,33;6,67;0,00;0,00;0,00;0,00;6,67;20,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;33,33;13,33;26,67;6,67;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;13,33;0,00;13,33
lula_df_texto_contra.txt;1152;11;11,00;18,18;36,36;18,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,09;0,00;9,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,27;0,00;0,00;0,00;0,00;0,00;9,09;0,00;9,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,09;9,09;0,00;9,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,09;0,00;0,00;54,55;0,00;0,00;9,09;0,00;0,00;0,00;0,00;0,00;18,18;0,00;27,27
lula_df_texto_contra.txt;1153;13;13,00;15,38;38,46;23,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;7,69;7,69;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;7,69;23,08;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;0,00;69,23;0,00;0,00;15,38;0,00;0,00;0,00;0,00;0,00;15,38;0,00;38,46
lula_df_texto_contra.txt;1154;5;5,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;160,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;100,00
lula_df_texto_contra.txt;1155;3;3,00;33,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;200,00;0,00;0,00;33,33;0,00;0,00;0,00;0,00;0,00;66,67;0,00;100,00
lula_df_texto_contra.txt;1156;13;13,00;15,38;38,46;23,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;7,69;7,69;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;7,69;23,08;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;0,00;69,23;0,00;0,00;15,38;0,00;0,00;0,00;0,00;0,00;15,38;0,00;38,46
lula_df_texto_contra.txt;1157;13;13,00;15,38;38,46;23,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;7,69;7,69;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;7,69;23,08;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;0,00;69,23;0,00;0,00;15,38;0,00;0,00;0,00;0,00;0,00;15,38;0,00;38,46
lula_df_texto_contra.txt;1158;5;5,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;160,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;100,00
lula_df_texto_contra.txt;1159;13;13,00;15,38;38,46;23,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;7,69;7,69;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;7,69;23,08;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;0,00;69,23;0,00;0,00;15,38;0,00;0,00;0,00;0,00;0,00;15,38;0,00;38,46
lula_df_texto_contra.txt;1160;6;6,00;50,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;150,00;0,00;0,00;33,33;0,00;0,00;0,00;0,00;0,00;33,33;0,00;83,33
lula_df_texto_contra.txt;1161;13;13,00;15,38;38,46;23,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;7,69;7,69;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;7,69;23,08;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;0,00;69,23;0,00;0,00;15,38;0,00;0,00;0,00;0,00;0,00;15,38;0,00;38,46
lula_df_texto_contra.txt;1162;5;5,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;160,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;100,00
lula_df_texto_contra.txt;1163;13;13,00;15,38;38,46;23,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;7,69;7,69;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;7,69;23,08;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;0,00;69,23;0,00;0,00;15,38;0,00;0,00;0,00;0,00;0,00;15,38;0,00;38,46
lula_df_texto_contra.txt;1164;13;13,00;15,38;38,46;23,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;7,69;7,69;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;7,69;23,08;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;7,69;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;0,00;69,23;0,00;0,00;15,38;0,00;0,00;0,00;0,00;0,00;15,38;0,00;38,46
lula_df_texto_contra.txt;1165;19;19,00;21,05;68,42;47,37;21,05;15,79;5,26;0,00;10,53;10,53;0,00;15,79;10,53;10,53;10,53;5,26;10,53;0,00;0,00;15,79;5,26;0,00;0,00;0,00;0,00;21,05;0,00;0,00;10,53;5,26;0,00;5,26;5,26;0,00;0,00;21,05;0,00;0,00;5,26;5,26;0,00;5,26;10,53;5,26;0,00;0,00;0,00;0,00;5,26;5,26;0,00;0,00;5,26;21,05;5,26;10,53;5,26;0,00;5,26;0,00;5,26;0,00;10,53;0,00;0,00;5,26;0,00;57,89;0,00;0,00;15,79;0,00;0,00;0,00;0,00;5,26;10,53;0,00;26,32
lula_df_texto_contra.txt;1166;14;14,00;50,00;71,43;42,86;14,29;0,00;0,00;0,00;0,00;0,00;0,00;14,29;0,00;14,29;7,14;0,00;21,43;0,00;14,29;7,14;0,00;0,00;14,29;0,00;7,14;7,14;0,00;0,00;0,00;14,29;0,00;7,14;0,00;7,14;0,00;28,57;7,14;7,14;14,29;0,00;0,00;7,14;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;35,71;0,00;7,14;7,14;14,29;0,00;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;35,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,29;0,00;21,43
lula_df_texto_contra.txt;1167;12;12,00;25,00;58,33;33,33;8,33;8,33;0,00;0,00;8,33;0,00;0,00;0,00;8,33;16,67;8,33;8,33;8,33;8,33;0,00;0,00;0,00;0,00;8,33;0,00;16,67;8,33;0,00;0,00;16,67;8,33;0,00;8,33;0,00;8,33;0,00;16,67;0,00;0,00;8,33;16,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;16,67;0,00;8,33;8,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,33;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,67;0,00;16,67
