Filename;Segment;WC;WPS;Sixltr;Dic;funct;pronoun;ppron;i;we;you;shehe;they;ipron;article;verb;auxverb;past;present;future;adverb;preps;conj;negate;quant;number;swear;social;family;friend;humans;affect;posemo;negemo;anx;anger;sad;cogmech;insight;cause;discrep;tentat;certain;inhib;incl;excl;percept;see;hear;feel;bio;body;health;sexual;ingest;relativ;motion;space;time;work;achieve;leisure;home;money;relig;death;assent;nonfl;filler;AllPunc;Period;Comma;Colon;SemiC;QMark;Exclam;Dash;Quote;Apostro;Parenth;OtherP
governo-temer_df_texto_contra.txt;22;24;24,00;25,00;66,67;41,67;12,50;8,33;0,00;0,00;8,33;8,33;0,00;12,50;12,50;8,33;4,17;4,17;8,33;0,00;4,17;20,83;8,33;0,00;8,33;0,00;8,33;16,67;0,00;0,00;0,00;12,50;4,17;12,50;0,00;4,17;0,00;33,33;4,17;4,17;8,33;8,33;4,17;8,33;12,50;4,17;8,33;0,00;0,00;4,17;0,00;0,00;0,00;0,00;8,33;20,83;4,17;12,50;8,33;0,00;4,17;0,00;0,00;0,00;0,00;0,00;4,17;4,17;0,00;25,00;0,00;0,00;4,17;0,00;0,00;0,00;0,00;0,00;8,33;0,00;12,50
governo-temer_df_texto_contra.txt;23;15;15,00;26,67;60,00;33,33;6,67;6,67;0,00;0,00;6,67;6,67;0,00;6,67;6,67;6,67;0,00;6,67;0,00;0,00;6,67;20,00;0,00;0,00;0,00;0,00;0,00;6,67;0,00;0,00;6,67;20,00;0,00;20,00;6,67;0,00;6,67;20,00;0,00;0,00;6,67;0,00;0,00;13,33;13,33;0,00;6,67;0,00;0,00;6,67;6,67;0,00;0,00;6,67;20,00;26,67;0,00;13,33;6,67;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;80,00;0,00;6,67;13,33;0,00;0,00;0,00;0,00;13,33;13,33;0,00;33,33
governo-temer_df_texto_contra.txt;24;3;3,00;33,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;200,00;0,00;0,00;33,33;0,00;0,00;0,00;0,00;0,00;66,67;0,00;100,00
governo-temer_df_texto_contra.txt;25;13;13,00;7,69;84,62;61,54;15,38;15,38;0,00;0,00;15,38;15,38;0,00;15,38;15,38;15,38;0,00;7,69;0,00;0,00;7,69;38,46;0,00;7,69;7,69;0,00;0,00;23,08;0,00;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;61,54;15,38;7,69;0,00;0,00;15,38;0,00;30,77;7,69;15,38;7,69;7,69;0,00;0,00;0,00;0,00;0,00;15,38;30,77;0,00;23,08;38,46;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;15,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,38;0,00;0,00
governo-temer_df_texto_contra.txt;26;10;10,00;30,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;40,00
governo-temer_df_texto_contra.txt;27;15;15,00;13,33;73,33;53,33;13,33;13,33;0,00;0,00;13,33;13,33;0,00;13,33;13,33;13,33;0,00;6,67;0,00;0,00;6,67;33,33;0,00;6,67;6,67;0,00;0,00;20,00;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;53,33;13,33;6,67;0,00;0,00;13,33;0,00;26,67;6,67;13,33;6,67;6,67;0,00;0,00;0,00;0,00;0,00;13,33;26,67;0,00;20,00;33,33;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;6,67;0,00;33,33;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;13,33;0,00;13,33
governo-temer_df_texto_contra.txt;28;19;19,00;26,32;36,84;15,79;5,26;5,26;5,26;0,00;0,00;0,00;0,00;0,00;0,00;15,79;5,26;10,53;5,26;0,00;0,00;0,00;0,00;5,26;0,00;10,53;15,79;10,53;0,00;5,26;5,26;5,26;5,26;0,00;0,00;0,00;0,00;21,05;10,53;0,00;0,00;0,00;5,26;0,00;0,00;5,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,26;5,26;5,26;0,00;0,00;5,26;5,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;47,37;0,00;0,00;5,26;0,00;0,00;0,00;0,00;0,00;10,53;0,00;31,58
governo-temer_df_texto_contra.txt;29;22;22,00;13,64;72,73;50,00;13,64;13,64;4,55;0,00;9,09;9,09;0,00;9,09;9,09;22,73;4,55;13,64;4,55;0,00;4,55;22,73;0,00;9,09;4,55;0,00;9,09;22,73;0,00;0,00;9,09;4,55;4,55;0,00;0,00;0,00;0,00;50,00;18,18;4,55;0,00;0,00;13,64;0,00;18,18;9,09;9,09;4,55;4,55;0,00;0,00;0,00;0,00;0,00;13,64;22,73;4,55;13,64;22,73;4,55;4,55;0,00;0,00;0,00;0,00;0,00;0,00;4,55;0,00;27,27;0,00;0,00;4,55;0,00;0,00;0,00;0,00;0,00;9,09;0,00;13,64
governo-temer_df_texto_contra.txt;30;12;12,00;25,00;41,67;25,00;8,33;8,33;8,33;0,00;0,00;0,00;0,00;0,00;0,00;25,00;8,33;16,67;8,33;0,00;0,00;0,00;0,00;8,33;0,00;0,00;16,67;16,67;0,00;0,00;8,33;8,33;8,33;0,00;0,00;0,00;0,00;25,00;16,67;0,00;0,00;0,00;8,33;0,00;0,00;8,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,33;8,33;8,33;0,00;0,00;8,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;75,00;0,00;0,00;16,67;0,00;0,00;0,00;0,00;0,00;16,67;0,00;41,67
governo-temer_df_texto_contra.txt;31;15;15,00;13,33;73,33;53,33;13,33;13,33;0,00;0,00;13,33;13,33;0,00;13,33;13,33;13,33;0,00;6,67;0,00;0,00;6,67;33,33;0,00;6,67;6,67;0,00;0,00;20,00;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;53,33;13,33;6,67;0,00;0,00;13,33;0,00;26,67;6,67;13,33;6,67;6,67;0,00;0,00;0,00;0,00;0,00;13,33;26,67;0,00;20,00;33,33;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;6,67;0,00;33,33;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;13,33;0,00;13,33
