Filename;Segment;WC;WPS;Sixltr;Dic;funct;pronoun;ppron;i;we;you;shehe;they;ipron;article;verb;auxverb;past;present;future;adverb;preps;conj;negate;quant;number;swear;social;family;friend;humans;affect;posemo;negemo;anx;anger;sad;cogmech;insight;cause;discrep;tentat;certain;inhib;incl;excl;percept;see;hear;feel;bio;body;health;sexual;ingest;relativ;motion;space;time;work;achieve;leisure;home;money;relig;death;assent;nonfl;filler;AllPunc;Period;Comma;Colon;SemiC;QMark;Exclam;Dash;Quote;Apostro;Parenth;OtherP
lula_df_texto_favor.txt;2389;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2390;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2391;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2392;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2393;16;16,00;31,25;43,75;18,75;6,25;6,25;0,00;0,00;6,25;6,25;0,00;6,25;6,25;6,25;0,00;0,00;12,50;0,00;0,00;6,25;6,25;0,00;0,00;6,25;6,25;18,75;0,00;0,00;0,00;6,25;6,25;0,00;0,00;0,00;0,00;18,75;0,00;0,00;0,00;0,00;0,00;6,25;6,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,25;12,50;6,25;6,25;6,25;6,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;62,50;0,00;0,00;12,50;0,00;0,00;0,00;6,25;0,00;12,50;0,00;31,25
lula_df_texto_favor.txt;2394;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2395;16;16,00;31,25;43,75;18,75;6,25;6,25;0,00;0,00;6,25;6,25;0,00;6,25;6,25;6,25;0,00;0,00;12,50;0,00;0,00;6,25;6,25;0,00;0,00;6,25;6,25;18,75;0,00;0,00;0,00;6,25;6,25;0,00;0,00;0,00;0,00;18,75;0,00;0,00;0,00;0,00;0,00;6,25;6,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,25;12,50;6,25;6,25;6,25;6,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;56,25;0,00;0,00;12,50;0,00;0,00;0,00;6,25;0,00;12,50;0,00;25,00
lula_df_texto_favor.txt;2396;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2397;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2398;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2399;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2400;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2401;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2402;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2403;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2404;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2405;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2406;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
